y1,y2,x1,species
1.5050951940318926,-0.6037034242806771,-1.2053614010098057,t39
2.5693176465964838,-0.06693786897993226,-1.0916999468693815,t56
3.206435679773505,0.17495593394284736,-0.3236114922711469,t41
4.499181805480413,1.62676511391822,2.016812834748434,t99
3.6057697664220623,0.5435205706857885,1.1229881425292083,t52
5.863255937613148,1.5595581322903618,0.36239954119609985,t80
0.9366245060356218,0.951001084760762,0.6540693147785519,t9
3.2133819910938164,-0.48188574957504016,-0.6514175355881664,t3
1.217411547890758,1.2646173798030702,1.9858791073938187,t79
2.4140960531239006,-0.012471719010625326,-0.613632982239017,t26
0.39883208186695285,1.4813697745035521,0.854253957611485,t45
1.972230852021029,0.37830919800820695,-0.8344531110707597,t11
5.3651493286053515,1.114403432084734,0.7451865564546677,t98
1.5444762805716383,0.358981482836147,0.08005066773374558,t84
2.1617315941522275,1.086051881552056,0.7597531262826763,t13
1.294362900674812,0.37246480603716353,-1.2074862657123222,t73
1.8556529265915784,0.44658249353656476,0.4378407682334044,t8
1.2302058465494048,-0.6089280048510495,-1.4991856450119916,t10
3.773130971239001,1.2361019508195332,1.0850683483947363,t62
3.0676977868570963,0.1983917747751164,-0.2203122002481734,t7
3.5136370000673303,-0.8028109141068572,-1.4601627627433242,t33
2.727681570622243,0.8606370292773318,0.6276768915140721,t40
3.6232367145498294,-0.1544441979832016,-1.688413269401403,t43
0.5106130177702106,-0.3501963439039165,-1.0602522276786004,t89
4.16362606829028,0.676998454984085,0.17727609913208275,t31
2.6025507682999707,0.7520357326701947,0.39146743372272574,t75
1.4031933626575581,-0.19525096624034688,-0.5278879463863002,t50
4.680885687003937,1.0133445793301759,0.008898107406023613,t72
-0.0919312732554447,0.5738555341803702,-0.2637809047323919,t95
2.0377089043590297,0.9363333821057532,-0.39719058317848965,t23
3.99747512367428,0.6918791411581048,-0.26977985173327246,t47
-0.6067570666150686,0.3686981271320511,-0.6125012009554753,t90
3.971828815755138,1.3135144991389116,-0.3283110544556296,t6
-0.07971288470034388,0.4442588171130084,0.27970918788721055,t57
5.613334482030323,1.5597526567762365,1.278903512077716,t65
1.9242360611748128,-0.33233031840445415,-1.6882102262292795,t21
2.3900440186569676,0.827262811493057,1.1507145508797438,t49
3.957659279847589,0.0284128585278835,-0.8502859200478603,t58
4.862491341686194,1.5504203944081594,1.1648047224497586,t94
2.8277659868382297,0.8150902425752452,-0.8705921739400051,t92
3.235379692447384,0.40879320075540604,-1.6674908580441097,t34
5.035432357151551,1.7105474986642617,1.0249843398099527,t24
3.4097017874764637,-0.004797534024290673,-0.5692628406484432,t54
4.653152221923624,1.8691386751429813,0.2816445772242289,t25
1.1399928402377588,-0.06541157620225578,-1.09634574297228,t97
5.583491123229656,1.3734027141660574,0.8324177949678783,t81
3.2731528930734637,1.2948036403807417,0.8696154524675173,t5
3.348684237863154,0.7092072504155115,-0.658922334953905,t82
4.6583620467845686,2.228333626776214,1.5366653171139257,t76
1.8390651202438955,-0.06807633017152877,-1.2650372377841566,t16
-0.9244465211751325,-0.49536754841753977,-1.489671697475297,t14
5.4717623649727365,0.7778244142830166,-1.1186406875087034,t93
2.305024369026672,1.5124849740541704,0.9192333232920258,t70
4.261383780235151,-0.054770066366377324,-0.6017447284352462,t44
2.1901279642732776,1.2012287497066085,0.7172434884659806,t77
2.229556000956819,1.276132944147748,-0.28301676055135094,t35
4.203972477003124,1.5921402040768204,0.5855624041371491,t12
5.239383542768159,1.3684170442753014,-0.30681501179048387,t88
1.529075807907432,0.9706758159516826,0.10842398456058598,t60
0.5656354192043849,0.7699988867728335,0.3802859915242528,t96
1.4808043686221373,1.6358522736385057,1.3862632842874791,t64
7.364648437951297,0.9582432152053503,-0.396572715827274,t66
5.545109416863388,0.5836925775153017,0.18356827322665406,t59
-0.09783369774531092,0.714559909562249,-0.1685617858615163,t37
2.231045371643628,0.8050002802463232,0.16848755003825408,t38
1.1445065541339268,0.06521660488560621,0.07813796209704074,t4
2.991772484471718,1.3393638986600958,0.8526716533466029,t2
3.577152486753334,1.5190596884189287,1.8308024272521288,t20
2.277972742209947,1.0581395895126413,0.16743154851786557,t30
2.958320699131751,0.6622775072964431,-0.6992258650500278,t69
1.5329634824481144,1.3840539743712919,1.2602354496941608,t74
1.1621151396755205,0.8406045458720155,0.3371157588625753,t46
1.1932920551218504,0.3702072857267462,-0.8999406837185897,t36
2.273285285502918,0.1423904070234443,0.31799057732564634,t29
3.7793679211779985,1.014585049486242,-0.1860599019012315,t63
2.0932540661922343,1.0894035747944453,0.3136882831459108,t18
0.6636885813544684,-0.3932394515749007,-0.7874830361914577,t53
2.769029396109266,0.25183977182743456,-0.7429297760255762,t15
2.1695957634599665,0.8398123193960035,-0.1607272874060026,t42
1.8575928501317622,-0.20977062915046124,-1.8894608063011544,t71
2.6427993424713905,-0.33827851373998374,-1.3369786506975025,t22
1.8129590104124778,-0.5956578259029139,-1.8014078602365426,t55
-2.1718566273919926,-2.3878845872642778,-0.1773542913893051,t68
-0.4333686082249777,0.5213374497721323,-0.36973251833656634,t1
-1.523640580589465,-1.2359466162168244,-0.9970837626302065,t83
0.5388477630845494,-0.6788057579159072,0.47814412423410685,t67
-2.9042545238540214,-1.5491106221635453,-0.7433349310154614,t32
-1.290468583272561,-2.570133663694045,-0.6774256885362491,t78
-2.588251226382825,-2.4196037465228857,-0.9392977326679888,t100
-1.2707742613576705,-1.7058130102175233,-0.8295292399813478,t27
-4.314992543580701,-2.5383614202777034,0.07234687831367644,t61
-2.0310777674723277,-1.2996122344693681,-1.776666365102213,t28
-1.4341464678127045,0.4946249237249177,0.42146035107206503,t86
-2.615613561888903,1.1412836780143878,-0.7392862341408618,t87
-2.6262090891878977,0.06404847348376194,-0.5404538667678604,t51
-3.1024700117311506,0.8586148337939314,-0.011189776399682855,t48
-3.5843712297616674,0.6234789506269995,-0.26558993592854846,t85
-2.4595260193060975,0.14183845641873394,-0.5011637415298573,t91
-1.4448312000097903,-0.3747491367780028,-0.2368467954674571,t19
-3.0796603357248467,0.512426260806673,0.11107691589277648,t17
